X2,X3,X1,Y
1,1,0,1
0,1,0,0
0,1,0,1
0,1,1,0
1,0,1,1
1,1,1,1
1,1,1,1
1,1,0,1
1,0,0,0
0,0,0,1
1,1,0,1
0,1,1,0
0,0,1,0
1,0,0,1
1,1,0,1
0,1,1,1
0,1,0,1
1,1,0,1
1,1,1,1
0,0,1,0
0,1,0,0
0,1,0,0
0,0,1,0
1,0,0,1
0,1,0,0
1,1,0,1
1,1,1,1
1,0,0,0
0,0,0,1
0,0,1,0
0,0,0,1
1,1,0,0
0,0,0,0
1,1,1,1
0,1,1,1
1,1,1,1
0,1,1,0
1,1,1,1
0,1,1,0
1,0,0,1
0,1,1,1
1,1,1,1
1,0,0,0
0,0,0,0
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,1
0,1,1,0
1,0,1,0
1,1,1,1
0,1,1,1
0,1,0,0
1,0,1,0
1,0,1,0
0,1,0,0
0,0,1,1
1,1,1,0
0,1,0,0
0,1,1,0
1,1,1,1
1,0,0,0
0,1,0,0
0,0,1,1
0,1,0,1
1,1,0,1
1,1,0,0
0,1,1,0
0,1,1,0
0,1,1,0
1,1,1,1
1,1,1,0
0,0,1,0
0,1,1,0
1,1,0,1
1,1,0,1
1,0,0,1
0,0,1,1
1,1,0,1
1,1,1,1
1,0,0,0
0,0,0,1
1,0,0,1
1,1,0,0
0,0,1,0
0,1,1,0
1,0,1,1
1,1,0,1
1,0,1,1
0,0,1,0
0,1,0,0
0,1,0,1
1,0,1,1
1,0,0,1
1,0,1,0
1,1,1,1
1,1,0,1
0,0,1,0
1,1,0,1
1,0,1,1
0,0,0,1
1,1,0,1
1,1,1,1
1,1,0,1
0,1,0,0
1,0,0,1
1,1,0,1
0,1,1,0
0,1,1,0
0,0,0,0
0,1,0,0
1,1,1,0
0,1,1,1
1,1,1,0
0,1,1,0
1,1,1,1
1,0,1,1
0,0,0,1
1,1,1,1
0,1,1,0
1,0,0,1
1,0,0,1
1,1,1,1
1,0,1,0
0,0,0,0
1,1,0,1
1,1,0,1
1,1,1,0
0,1,1,0
1,1,0,1
0,0,1,0
0,1,1,0
1,1,0,1
1,0,0,1
1,0,1,1
1,0,0,1
0,0,1,0
0,1,1,1
0,1,1,0
1,1,1,1
1,0,1,0
1,1,0,1
1,0,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,1,1
0,1,1,0
1,1,0,1
0,1,0,1
0,1,0,0
1,1,1,1
0,1,1,0
0,1,1,0
0,0,1,0
1,0,1,1
0,1,0,0
1,0,1,0
1,1,0,0
1,1,0,1
1,1,0,1
1,1,0,1
0,1,1,0
1,1,1,1
1,1,1,1
1,0,0,1
0,0,1,0
1,1,0,1
1,1,0,1
1,1,1,0
0,0,1,0
1,1,0,0
0,1,1,1
1,1,1,1
1,1,0,1
1,1,1,0
1,1,1,1
1,1,1,1
1,1,0,1
1,1,1,0
1,1,0,1
0,0,0,1
0,0,0,1
0,1,0,1
1,1,1,1
1,1,0,1
1,1,0,1
1,1,0,0
0,1,0,0
1,1,0,0
1,1,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,0,0,0
0,0,1,0
1,0,1,0
1,1,1,1
1,0,0,1
1,1,0,1
0,1,1,0
0,1,0,0
1,0,0,1
0,0,1,1
0,0,1,0
1,1,0,1
1,1,1,1
0,0,1,0
1,0,0,0
1,0,0,1
1,0,1,1
1,1,0,0
1,1,0,1
1,0,1,1
1,1,0,1
1,1,1,1
0,1,0,1
1,0,0,1
1,1,0,1
0,1,0,1
0,1,0,0
1,0,0,0
1,0,0,1
1,1,1,1
1,0,0,0
1,0,1,0
0,0,0,1
1,0,0,1
0,0,0,1
1,1,0,1
1,0,0,1
0,1,1,0
1,0,1,1
0,1,0,1
1,1,0,0
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,1,0
0,1,0,0
0,1,0,0
1,1,0,1
1,1,0,1
0,1,0,1
0,1,1,1
1,0,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,1,1,0
1,1,1,1
1,1,1,1
1,0,1,1
1,1,1,0
1,1,1,1
1,1,1,1
1,0,0,1
0,1,0,0
0,1,0,1
1,1,0,1
1,1,0,1
1,1,0,0
0,1,0,0
1,1,0,1
1,1,1,1
0,0,1,0
1,1,1,1
1,1,1,1
0,1,0,0
1,1,1,1
0,0,0,0
1,1,1,1
0,1,1,0
1,1,0,1
1,1,1,0
0,0,0,0
1,1,0,0
0,0,0,0
0,0,0,1
0,1,0,1
1,1,0,1
1,1,0,1
0,1,1,0
1,0,1,1
1,1,0,1
1,1,0,1
1,0,0,1
1,1,0,0
1,0,0,1
0,1,1,1
1,1,1,1
0,1,1,1
1,0,0,1
0,0,1,0
1,1,0,1
1,0,1,1
0,1,1,0
0,1,0,1
1,1,1,1
1,1,0,1
1,0,1,1
0,0,1,0
0,0,1,1
0,1,0,0
0,0,0,1
0,0,1,0
0,1,0,1
0,1,0,0
1,1,1,1
1,1,0,1
1,1,0,1
1,0,0,1
0,0,1,0
0,1,0,1
1,1,0,0
1,1,1,1
0,0,1,0
1,1,0,1
0,0,0,0
1,1,0,0
1,0,1,1
0,0,0,0
1,0,1,1
0,1,1,0
0,0,0,0
1,0,0,1
1,1,1,1
1,1,0,1
1,1,0,1
1,1,0,1
0,1,0,0
1,0,0,1
1,1,1,1
1,1,1,1
1,1,0,1
0,1,0,0
1,0,1,1
0,1,0,1
0,1,1,0
0,1,1,0
1,0,1,1
0,1,1,1
1,1,0,1
0,1,0,0
1,0,0,1
0,0,0,0
1,0,0,0
0,0,0,1
1,1,1,1
1,1,0,1
1,1,1,0
1,1,0,1
1,1,0,1
1,1,1,1
0,0,1,1
0,1,1,1
0,1,0,0
1,1,0,0
0,0,0,1
1,0,0,1
1,1,1,1
1,1,1,0
1,1,1,1
0,1,0,0
0,0,1,0
1,0,0,1
1,1,0,1
1,0,1,1
0,1,0,1
1,1,0,1
0,1,0,1
1,1,0,1
1,1,0,0
1,1,1,1
1,1,0,1
0,1,0,0
1,0,0,0
1,0,0,1
0,1,0,1
0,1,0,0
1,1,0,1
1,0,1,0
0,1,0,0
1,0,1,0
1,1,0,1
1,0,0,1
1,0,0,1
1,1,1,0
1,0,1,0
1,1,0,1
1,1,0,0
1,1,0,0
1,0,0,1
0,1,0,1
1,0,0,1
0,0,0,1
0,1,1,0
0,0,0,0
1,1,0,1
1,1,1,1
1,1,0,1
1,1,1,0
1,1,1,1
1,0,0,0
1,1,1,1
1,1,0,1
1,0,1,0
1,1,1,1
1,1,1,1
1,1,0,1
0,0,1,1
0,1,1,0
1,0,1,1
1,1,1,1
0,1,1,0
1,0,0,1
0,0,0,1
0,1,1,0
0,1,1,0
0,0,0,1
0,1,0,1
1,1,1,0
1,0,1,1
0,1,0,0
1,1,1,0
1,0,0,1
0,0,1,0
1,1,0,1
1,0,0,0
1,0,1,1
1,1,1,0
1,1,1,1
0,1,0,0
0,1,1,0
1,1,0,1
0,0,0,1
0,1,0,1
0,1,1,0
0,1,1,0
0,0,1,0
0,1,0,0
1,1,1,1
1,1,1,1
1,1,0,1
1,1,0,1
0,1,0,0
1,1,1,0
0,1,0,1
1,1,1,1
1,1,1,1
0,1,0,1
1,1,1,0
0,1,0,1
0,1,1,0
0,1,0,1
1,1,1,1
1,0,1,0
1,1,1,0
0,1,1,1
0,0,0,0
0,1,0,1
0,1,0,0
0,1,0,0
0,1,0,1
1,1,1,1
1,1,0,1
1,1,0,1
0,1,1,0
0,1,0,0
1,1,0,1
0,1,1,0
0,0,1,0
1,1,0,1
1,1,1,1
0,1,0,1
0,1,1,0
1,1,0,1
1,0,1,0
1,0,1,1
0,1,0,1
1,1,0,1
1,0,1,0
1,1,0,1
1,1,1,1
0,1,0,0
0,1,1,0
0,1,1,0
1,1,0,0
1,1,1,1
1,1,0,1
1,1,0,0
1,1,0,1
1,1,0,1
0,1,1,0
1,1,0,1
1,0,1,1
1,0,1,1
0,1,0,1
0,1,0,1
0,1,1,0
0,1,0,1
0,1,1,0
1,0,0,1
1,1,1,1
1,0,1,1
1,1,0,1
1,1,0,0
1,1,0,1
1,1,0,1
0,1,0,1
1,1,0,1
0,1,1,0
1,1,1,1
1,1,0,1
1,0,0,0
0,1,0,0
0,1,0,1
1,1,0,1
0,1,0,0
1,0,1,0
1,0,1,0
0,1,1,0
1,1,0,1
0,1,1,0
1,1,0,1
1,1,1,1
1,0,0,1
1,1,1,1
1,1,1,0
0,1,0,1
0,1,1,0
1,0,0,1
1,1,1,1
1,1,1,1
0,0,1,0
1,1,0,1
1,0,1,1
0,1,0,1
0,1,0,1
1,1,0,1
1,1,0,1
1,1,1,0
0,1,0,0
1,1,0,1
1,1,1,0
1,0,1,0
0,1,1,0
1,1,1,0
1,1,0,1
1,1,0,1
0,1,1,0
0,1,0,0
0,0,0,0
0,0,1,0
1,1,1,0
1,0,0,1
1,1,0,0
1,0,0,1
1,1,1,1
0,1,0,1
1,1,1,1
1,1,1,0
0,1,1,0
0,0,0,0
1,1,0,0
1,1,1,1
1,1,0,1
1,1,0,1
1,1,1,1
0,1,1,0
0,1,1,0
1,1,1,1
1,0,1,0
0,1,1,1
1,1,1,1
1,1,0,1
1,1,0,0
0,1,0,0
1,1,0,1
0,1,1,0
0,0,1,0
1,1,0,1
1,1,0,1
1,0,1,1
0,1,1,0
0,0,1,0
1,0,0,1
1,1,1,1
0,1,1,0
1,1,0,1
1,1,1,1
0,1,0,0
0,1,0,1
0,1,1,0
1,1,1,1
0,0,1,1
1,1,1,1
1,1,0,1
0,1,1,1
1,0,1,0
1,0,0,1
0,0,1,0
1,1,1,1
0,1,1,0
0,0,1,0
1,1,0,0
1,1,1,0
0,1,0,0
0,0,0,1
1,1,0,1
1,0,1,1
0,1,0,1
0,0,1,0
1,1,0,0
1,1,0,1
0,0,1,0
0,1,1,0
1,1,1,1
1,1,1,1
1,1,0,1
0,1,1,0
1,1,1,0
1,1,1,1
1,1,1,0
0,1,0,1
1,0,0,0
1,1,0,1
0,1,0,1
0,0,1,0
0,0,1,0
1,1,0,1
1,1,1,1
0,1,1,0
1,1,1,1
1,1,0,1
0,1,0,1
0,0,0,0
0,0,0,0
0,1,0,0
1,1,0,0
1,1,1,1
0,1,1,0
0,1,0,1
1,0,0,0
0,1,0,1
0,1,0,0
0,1,1,0
0,1,0,0
1,1,0,1
1,1,1,1
1,0,1,0
0,1,0,1
1,1,0,0
1,1,1,0
1,1,0,1
1,1,1,1
1,1,0,1
0,1,0,1
1,0,1,0
1,0,0,1
1,1,0,0
1,1,1,0
1,1,1,1
1,0,1,1
0,0,1,0
1,1,0,1
1,1,1,1
1,1,0,1
0,1,1,1
1,0,0,1
0,1,1,1
1,0,0,1
1,1,0,1
1,1,0,1
1,1,1,0
1,1,0,0
1,0,0,0
0,0,1,0
0,1,0,0
1,0,1,1
0,1,0,1
1,1,0,1
1,1,0,1
1,1,0,1
0,1,1,0
1,1,0,1
1,1,1,1
1,1,0,1
0,1,1,0
1,0,0,0
0,1,1,0
1,0,1,0
0,0,0,1
1,0,1,1
1,1,1,0
0,1,0,0
0,1,1,1
0,1,0,1
0,0,1,0
1,1,0,1
1,1,0,1
1,0,1,1
0,1,0,0
0,1,1,0
0,1,1,0
0,1,0,0
1,0,1,1
0,0,1,0
0,1,1,0
0,1,0,0
1,0,1,0
1,1,0,0
1,1,1,1
0,1,1,0
0,1,0,1
1,0,0,0
1,1,0,1
1,1,1,1
0,1,0,0
0,1,1,1
1,1,0,1
0,1,1,1
0,0,1,0
1,0,0,1
0,0,1,1
1,1,0,1
1,0,1,1
1,1,1,1
0,1,1,0
1,0,0,1
1,1,1,0
0,1,0,0
1,1,0,1
1,1,0,1
1,1,1,0
0,1,1,0
0,1,1,0
0,1,0,0
1,0,1,1
0,1,0,1
1,0,1,0
0,1,1,0
0,1,1,0
0,0,0,0
0,1,0,0
1,1,1,1
1,1,0,1
1,0,0,1
1,0,0,0
1,0,1,0
0,1,0,0
1,1,1,1
0,0,0,1
1,1,1,0
0,1,1,0
1,1,0,1
1,1,1,0
1,0,0,1
0,1,1,0
1,0,1,1
1,1,0,0
0,1,1,0
1,1,1,1
1,1,0,0
1,0,1,1
0,0,0,1
1,1,1,0
0,1,0,0
0,1,1,0
0,1,1,1
1,0,0,0
1,1,0,1
1,1,0,1
1,1,1,1
1,1,0,1
0,0,1,1
1,1,1,0
0,1,1,0
0,1,1,1
1,0,0,1
1,1,0,1
1,1,1,0
1,1,0,1
1,0,1,1
0,1,0,0
0,0,1,0
0,1,0,1
1,0,0,1
0,0,0,1
1,1,1,0
1,0,1,1
0,1,0,0
0,0,1,0
1,1,1,1
0,1,1,0
1,1,1,1
0,0,1,1
0,1,0,0
1,0,1,1
0,1,1,0
0,0,0,1
1,1,0,1
1,1,0,1
1,0,0,1
0,1,1,1
0,0,0,0
0,0,1,0
0,1,0,1
1,1,1,0
1,1,0,1
1,1,0,1
0,0,0,1
1,1,0,1
0,1,0,1
1,1,0,1
1,1,0,1
1,1,1,1
0,0,1,0
0,1,0,0
1,0,0,1
1,1,1,0
1,0,1,1
0,1,1,0
0,1,0,0
0,1,0,1
0,1,0,0
1,0,1,1
0,1,0,1
0,0,1,0
1,1,1,1
1,1,0,1
0,1,0,1
0,1,0,0
1,1,1,0
1,1,1,1
0,1,0,0
0,0,1,1
0,1,0,1
1,1,0,1
1,1,1,1
1,1,1,0
1,0,1,1
1,0,0,1
0,1,0,0
0,1,0,0
1,1,1,0
0,1,0,0
1,1,1,1
1,1,0,1
1,1,1,0
1,1,0,1
1,1,0,1
0,1,1,0
1,1,0,1
1,1,0,1
1,1,1,1
1,1,0,1
1,0,0,1
1,1,0,1
0,1,0,0
0,1,0,0
0,1,1,0
1,1,0,1
0,1,0,0
1,1,0,1
1,1,0,0
0,1,1,0
1,1,1,1
1,0,0,1
1,1,1,0
1,0,1,0
1,1,0,1
0,0,1,0
1,1,1,1
0,1,0,0
1,1,0,0
1,1,0,1
0,0,0,0
1,1,1,0
0,1,1,0
1,1,1,1
0,1,1,1
1,1,1,1
1,1,1,1
0,0,1,0
1,0,0,1
1,1,0,1
1,0,0,0
1,1,1,1
0,1,0,1
1,0,0,1
0,1,0,1
1,1,1,0
1,1,0,1
1,1,1,1
1,0,0,0
1,1,1,1
1,1,0,1
1,1,1,1
1,1,0,1
1,1,1,0
1,1,1,0
1,1,1,1
0,1,0,1
0,1,0,0
0,0,1,0
0,1,0,0
1,1,0,1
0,1,1,0
0,1,1,0
1,0,0,1
0,1,1,0
1,0,1,1
0,1,1,0
0,1,1,0
0,1,0,1
1,1,0,1
1,0,1,1
0,1,0,1
1,1,1,0
0,1,0,1
0,0,1,0
0,0,1,0
1,1,1,1
0,1,0,1
1,0,1,1
0,1,1,0
1,1,1,1
1,1,0,1
1,0,0,1
1,1,1,1
1,0,0,1
1,1,0,1
0,1,1,0
1,1,1,1
0,0,0,0
0,1,0,0
0,1,0,0
1,1,1,0
0,0,1,0
1,0,0,1
0,0,1,0
1,1,0,1
0,1,1,0
1,1,0,1
0,1,0,1
0,0,1,1
0,1,0,1
1,1,1,1
0,0,1,1
0,0,1,0
0,1,1,0
1,1,1,1
1,0,0,1
1,1,1,0
0,0,0,0
1,0,0,0
0,1,1,0
0,1,0,0
1,1,0,1
1,1,1,1
1,1,1,1
1,1,0,1
1,1,1,1
0,1,1,0
0,1,0,0
1,1,0,1
0,0,0,0
0,1,1,1
0,0,0,0
0,0,0,0
1,1,1,1
1,1,1,0
1,1,0,1
1,1,0,0
0,1,0,0
0,1,1,0
0,1,0,0
1,1,1,1
0,1,0,0
1,0,1,1
0,1,1,0
1,1,0,1
0,1,1,0
0,0,0,0
1,1,0,1
1,1,1,0
1,1,1,1
0,0,1,0
0,1,0,0
1,0,0,1
0,1,1,0
1,0,1,1
1,1,1,1
1,1,0,1
1,1,0,1
1,1,1,1
0,0,1,1
1,0,0,1
0,0,1,0
1,0,1,1
1,1,1,1
0,0,1,0
0,1,1,0
1,0,0,1
0,1,0,0
1,1,1,1
1,1,0,1
1,0,0,1
1,1,0,1
1,0,0,1
0,1,0,1
0,0,0,1
0,1,1,0
0,1,0,1
0,1,0,1
1,1,0,0
0,1,0,0
1,1,1,1
0,1,0,0
1,1,0,1
1,1,0,0
1,1,1,1
0,0,0,0
1,0,0,1
1,0,1,1
1,0,1,0
1,1,0,1
0,0,1,0
1,1,0,1
1,1,0,1
0,0,1,0
0,1,0,1
1,0,1,1
1,1,1,1
1,1,1,0
0,1,0,0
1,0,1,0
0,1,1,1
1,1,1,1
1,1,0,1
1,1,1,1
0,1,1,0
0,1,1,0
0,1,0,1
1,1,0,1
0,0,0,1
1,1,0,1
0,0,1,1
1,1,1,0
1,1,1,1
0,1,1,0
0,0,1,0
1,1,1,1
1,1,1,0
0,0,1,0
1,0,0,0
1,0,0,1
0,1,1,0
1,0,1,1
0,1,0,0
1,0,0,1
0,1,0,0
1,1,0,1
0,1,0,0
1,1,0,1
0,0,1,0
1,0,0,1
0,1,1,1
1,0,1,1
1,0,0,1
0,1,0,1
1,1,0,1
1,1,1,1
1,1,1,1
1,0,1,1
1,1,1,0
0,0,0,1
0,1,0,0
1,1,0,1
1,1,1,0
1,1,1,1
1,1,1,1
0,0,1,0
0,1,0,1
1,1,0,1
0,1,0,0
1,1,0,1
1,1,1,0
0,1,1,0
0,1,0,0
1,0,0,1
1,1,1,0
1,1,1,1
0,1,1,0
1,0,0,1
1,1,1,1
1,1,1,1
1,0,1,1
0,1,0,1
1,0,0,0
1,1,0,1
1,1,0,0
1,1,1,1
1,1,1,1
1,1,0,1
0,1,0,1
1,1,0,0
0,0,0,0
1,0,1,1
0,1,1,0
1,1,1,0
1,1,1,1
1,1,1,1
1,1,1,1
1,0,0,1
1,0,0,1
1,1,1,1
1,0,0,1
1,1,1,0
1,1,1,0
0,0,0,1
1,1,1,0
1,1,1,1
1,1,1,1
1,0,0,1
0,1,0,0
0,1,1,0
1,0,0,1
1,1,1,1
1,1,1,0
1,1,1,1
1,1,0,1
1,1,0,1
1,0,1,0
1,1,1,0
0,0,0,1
0,1,1,0
0,0,1,0
1,1,1,1
1,1,0,0
1,1,1,0
1,0,1,0
1,1,0,0
1,0,1,0
0,1,1,0
1,0,0,1
1,1,0,0
1,0,0,1
0,1,1,0
1,0,0,0
1,1,1,1
1,1,1,0
1,1,0,1
0,1,1,0
1,1,1,1
1,0,0,1
1,1,0,1
0,1,1,1
1,1,0,1
0,0,1,1
1,0,0,1
0,0,0,0
1,0,1,0
1,1,0,0
1,0,0,1
1,0,1,1
0,1,0,0
1,0,0,0
1,0,1,0
0,0,0,1
1,0,1,1
0,0,1,1
0,1,1,0
0,1,1,1
0,1,1,0
1,1,1,1
1,1,1,1
1,1,0,1
0,1,0,0
1,1,0,1
1,1,0,1
0,1,0,1
0,1,1,0
0,0,1,0
1,0,0,0
1,1,0,1
1,1,1,1
0,1,0,1
0,1,0,0
0,1,0,1
0,1,1,0
1,0,0,1
0,0,0,0
1,0,0,0
1,0,0,1
1,1,1,1
0,1,1,0
1,0,1,0
1,1,0,1
1,1,1,1
1,0,1,0
1,0,0,1
1,1,1,1
1,1,0,1
1,1,0,1
1,1,1,0
1,0,1,1
1,1,0,1
1,1,0,0
1,1,1,1
0,1,1,0
1,0,0,1
0,1,0,0
1,0,1,1
1,0,1,1
0,1,1,0
0,0,1,0
0,1,1,1
0,1,1,1
0,1,1,0
0,1,0,1
0,1,1,0
0,1,0,0
1,1,1,1
1,1,0,1
1,1,1,1
1,1,0,1
1,1,1,0
0,1,1,0
1,0,0,1
1,0,1,1
1,1,0,1
1,0,0,0
1,1,1,1
1,1,0,0
0,1,1,0
0,0,0,0
0,1,1,0
1,1,1,1
1,1,1,0
1,1,1,1
1,1,0,1
1,1,0,1
1,1,1,1
1,1,0,1
1,1,1,1
1,1,1,1
1,1,0,1
0,1,0,0
0,1,0,1
1,0,0,1
0,1,0,1
0,1,1,0
1,1,1,1
1,1,1,1
0,1,0,0
0,1,0,0
1,1,1,1
1,1,1,1
1,1,1,1
1,1,0,0
1,0,0,0
0,1,1,0
1,1,1,0
0,1,1,1
1,1,1,1
0,1,0,1
1,1,0,1
1,0,1,1
0,0,0,1
1,1,0,1
0,0,0,1
0,1,1,0
1,1,1,0
1,0,0,0
0,1,0,0
1,1,1,0
1,1,1,1
1,1,0,1
1,0,0,1
0,1,0,0
0,1,0,1
0,1,1,0
1,0,0,1
1,1,1,0
1,1,0,1
1,1,0,1
1,0,1,1
0,0,0,1
1,1,0,1
1,1,0,1
1,1,0,1
1,0,1,1
1,1,0,1
1,1,0,0
1,1,0,0
1,1,0,1
1,1,0,1
0,0,1,0
1,0,1,1
1,1,1,0
0,0,1,0
0,1,0,1
0,0,1,1
1,1,0,0
0,0,0,1
1,1,0,1
1,1,1,1
1,1,0,1
0,1,0,1
0,1,0,0
0,1,0,1
1,0,0,1
1,1,1,0
1,1,0,1
1,1,1,1
0,1,0,1
0,0,1,0
0,0,0,0
0,1,0,1
1,1,0,1
1,0,0,0
1,1,0,1
0,1,1,1
0,1,1,0
1,0,0,0
1,1,0,0
1,1,0,1
0,1,1,1
0,1,0,0
0,1,0,0
0,0,1,0
1,0,1,0
0,1,1,0
0,1,1,1
1,1,1,1
0,1,1,0
1,1,1,1
1,1,1,1
1,0,0,1
1,1,1,1
1,1,0,1
1,1,0,1
1,1,1,1
1,1,0,0
1,1,0,1
0,0,0,1
1,1,0,1
0,1,1,0
0,1,1,0
1,1,1,1
0,1,0,0
1,1,0,1
0,0,0,1
0,0,1,0
1,1,0,1
1,1,0,1
1,1,1,0
0,1,0,0
1,0,1,1
0,1,1,0
1,1,1,1
0,1,1,0
1,0,0,1
1,0,1,1
0,1,0,0
1,1,0,1
1,1,1,1
1,1,0,0
0,1,0,0
0,1,0,0
1,0,0,0
0,1,0,1
0,1,0,1
1,1,1,1
1,1,1,1
1,1,1,0
0,0,1,1
0,1,0,0
0,1,1,0
0,0,0,1
1,1,1,0
1,1,1,1
1,1,0,1
1,1,0,0
1,0,0,0
0,1,0,1
0,0,1,0
1,1,0,1
1,1,1,1
0,1,0,1
1,1,0,0
0,1,0,0
1,1,1,1
0,1,1,0
1,1,0,1
1,1,0,1
0,1,1,0
0,1,1,1
0,1,0,1
1,1,0,1
1,1,1,1
1,1,1,1
1,0,1,0
1,1,1,0
0,1,0,0
1,0,0,1
0,1,1,1
1,0,0,1
1,1,1,0
0,1,1,0
1,1,0,1
1,1,0,1
1,0,1,1
1,0,0,1
1,1,1,1
1,0,1,1
0,1,0,0
0,0,0,0
0,1,1,0
0,1,1,0
1,1,1,1
0,1,0,1
1,0,1,0
0,0,1,0
0,1,1,1
0,0,1,1
1,1,0,1
1,1,1,1
1,0,1,0
0,1,0,0
1,1,0,1
1,1,0,1
1,1,1,1
1,0,1,1
1,1,1,0
0,0,0,0
1,1,1,1
1,1,0,1
1,1,1,0
1,1,0,1
0,0,1,0
1,1,1,1
0,1,0,1
0,1,0,0
1,1,0,1
1,1,1,0
1,0,1,1
1,1,1,0
0,1,0,0
1,1,1,1
1,0,1,0
0,1,1,0
0,0,1,0
1,1,0,1
0,1,1,1
1,1,0,1
0,1,0,1
1,0,0,1
1,1,1,1
1,1,0,1
0,1,1,0
1,1,1,1
0,1,0,0
1,0,0,1
1,0,1,0
1,0,1,0
1,1,1,0
0,1,1,0
0,0,1,0
0,1,0,0
1,1,0,1
1,0,1,1
0,1,1,0
1,0,0,1
0,1,0,0
1,1,0,1
0,1,1,0
1,1,1,1
0,1,0,1
1,1,0,1
0,1,1,0
1,1,0,1
0,0,1,0
0,1,0,0
1,1,0,1
1,1,0,1
1,1,1,0
1,1,0,1
0,1,1,0
1,1,0,1
0,0,0,1
1,1,1,1
0,1,1,0
1,1,0,1
1,1,1,1
0,1,1,0
0,1,1,0
0,1,0,1
0,1,1,0
1,1,1,1
